,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.45,2.305024760165195,4.631371375437895,1.5571227970744108,0.7007052586834849,0.5003936016387045
1,0.44999999999999996,2.3175086030817686,4.651241376642102,1.4780050986341524,0.6651022943853685,0.48184315702875136
2,0.55,2.241168829023986,4.813569251115063,1.3580536285369378,0.7469294956953159,0.4589694634390731
3,0.44999999999999973,2.2092812964111013,4.357466709445058,1.4525260173685168,0.6536367078158322,0.45917028588855263
4,0.44999999999999973,2.000819234725738,3.8964096477360606,1.476460372469879,0.6644071676114451,0.4830874262343251
5,0.6000000000000001,1.8823065082794068,4.9905467484457375,1.5665036873406217,0.9399022124043732,0.5179466633166675
6,0.3999999999999999,2.5848370364833144,4.209834703289069,1.1320358048248416,0.45281432192993654,0.5122969759506248
7,0.5,2.1566855877469857,4.343616244623811,1.3607772630710702,0.6803886315355351,0.4663412374432021
8,0.6500000000000004,2.0256073744962624,5.372624817299211,1.5294408444413878,0.9941365488869026,0.576214581335246
9,0.2999999999999998,3.095784759771417,4.9033159746049,1.547344941537033,0.46420348246110965,0.49494225187814567
10,0.5,2.426858250141034,4.953367272967122,1.4738623594611082,0.7369311797305541,0.5104428446343727
11,0.5,2.528410881332143,4.6888199286192345,1.277581959052594,0.638790979526297,0.5216073544060186
12,0.4499999999999993,2.4457229582532958,4.640543892416539,1.3913729539065578,0.62611782925795,0.47920518306786963
13,0.5499999999999998,2.2237726854999518,4.561402463613937,1.2579373174143291,0.6918655245778808,0.48130082825467235
14,0.4500000000000002,2.1954067837402906,4.309798137366926,1.5012795588680001,0.6755758014906004,0.4919035788040634
15,0.5999999999999996,2.120005127693877,4.457682082309145,1.2090824577995414,0.7254494746797244,0.5121057363756906
16,0.5999999999999996,2.2828045652896467,4.7698945632006655,1.160101637677177,0.6960609826063057,0.5312546101241603
17,0.4499999999999993,2.5340284765065215,4.270411663247842,1.1948111977083526,0.5376650389687578,0.5099083083203704
18,0.5,2.177518387038286,4.384459750190376,1.2715145678378283,0.6357572839189142,0.49082603104520905
19,0.5,2.152006977463411,4.227868770345495,1.2307147693279028,0.6153573846639514,0.5005627913083496
20,0.6999999999999993,2.1163137929695406,4.438023434614511,1.0022961202492324,0.7016072841744619,0.40149633128037204
21,0.6500000000000004,1.7818501271340421,4.350855721539012,1.3915847284138767,0.9045300734690204,0.5340790568123694
22,0.5999999999999996,2.3237009200862566,4.683972467587021,1.144662650785741,0.6867975904714442,0.5007987113121185
23,1.0999999999999996,2.345727375589024,9.510658483903972,1.249650836255569,1.3746159198811254,0.384928057876666
24,0.1999999999999993,3.660919299337393,4.711940586975437,1.075699683416936,0.2151399366833864,0.5681901611204245
