,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,1.0,1.7620023888994842,4.911132135405786,0.9473893888392194,0.9473893888392194,0.49923066103778624
1,0.6499999999999999,2.4517877424025456,5.582875835520187,1.2569615953626128,0.8170250369856982,0.5203293227295206
2,0.4500000000000002,2.904934002379225,5.5371184521789205,1.3855729600127655,0.6235078320057448,0.5000817423217764
3,0.5499999999999998,2.7690118430076924,5.906740302533855,1.2911663691708777,0.7101415030439825,0.48262396667975843
4,0.44999999999999973,2.8507344349560855,5.516084498448772,1.360461347933567,0.6122076065701048,0.49235278234070395
5,0.44999999999999973,2.7158595504376795,5.646798886238005,1.573943934312667,0.7082747704406998,0.5208054597803546
6,0.5500000000000007,2.940883690234379,6.1212164736121375,1.2745272548639215,0.7009899901751577,0.5375319074947454
7,0.4500000000000002,3.2903491672489915,6.370479218512525,1.3774378323965106,0.61984702457843,0.46009793195011467
8,0.5499999999999998,2.9310443139687954,6.979572493628505,1.532380284275438,0.8428091563514906,0.4995011765716871
9,0.25,3.486304672534822,5.0493715896108275,1.437912258696989,0.35947806467424726,0.5174080523699344
10,0.6500000000000004,2.6125855198726176,7.7693040185694136,1.5813208766654705,1.0278585698325564,0.49209003201561
