,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.4,2.7795639098009293,4.842466661392228,1.3070916699769926,0.5228366679907971,0.5097507955267486
1,0.49999999999999994,2.4684512329564465,5.228410873241278,1.4299287680721633,0.7149643840360815,0.4787180918129407
2,0.3999999999999999,2.5029348764520956,4.5108981833253985,1.4474745117611354,0.578989804704454,0.5159034831617186
3,0.5,2.327188084965442,4.851830149953045,1.4563252980129404,0.7281626490064702,0.5532573743907918
4,0.5499999999999998,2.6843108097531037,5.737903843852849,1.313404609647378,0.7223725353060576,0.5287332827434099
5,0.3999999999999999,3.0338207354263473,5.4519694894940605,1.3971266301913436,0.5588506520765373,0.5287008844403035
6,0.5500000000000003,2.88246109103706,5.839257048607321,1.244015480753606,0.6842085144144836,0.4978677836865657
7,0.44999999999999973,2.9071779651662837,5.294016970115313,1.25640533857553,0.5653824023589882,0.5290795358050139
8,0.4499999999999993,2.8009560410924754,5.73497231360029,1.6063072095495343,0.7228382442972893,0.5246593167080199
9,0.5,3.00890665539294,5.5458874226113855,1.2715149902720901,0.6357574951360451,0.5561524373420118
10,0.5,3.0843588073097297,6.208486985225084,1.3054896859304572,0.6527448429652286,0.45692536090851377
11,0.34999999999999964,2.836815156419782,4.851586372867243,1.409693651962415,0.49339277818684474,0.4893723500533636
