,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.45,3.2628427358472143,5.7961253491835,1.1988606397461057,0.5394872878857476,0.5207202075689084
1,0.44999999999999996,3.0181595949222433,5.444323612620085,1.283485517809125,0.5775684830141061,0.4823849165659707
2,0.75,2.626259591631884,6.613282404930025,1.2118249929879443,0.9088687447409582,0.4619451949082239
3,0.3999999999999999,3.054974029528528,5.087171093498014,1.2655165055795212,0.5062066022318084,0.4394894832669212
4,0.5,2.235758195171861,4.8355527025623735,1.5033109824047932,0.7516554912023966,0.47605601930863345
5,0.3999999999999999,2.301993970738948,4.70292240491386,1.5460953255722751,0.6184381302289099,0.4724256661338146
6,0.5499999999999998,2.2217812499170715,5.168556980551531,1.4217978788207846,0.7819888333514312,0.47868509750757227
7,0.40000000000000036,2.474111202208753,4.873211630112194,1.7181858360181388,0.6872743344072562,0.5269006314318848
8,0.4500000000000002,2.5676982850073196,4.920185494841823,1.3996546118738475,0.6298445753432317,0.5399766424316372
9,0.5,2.656785243645531,5.194810183540958,1.3786845881137726,0.6893422940568863,0.5162985906466465
10,0.5,2.6820731764390437,5.450484826956699,1.368901214557236,0.684450607278618,0.4830574215888721
11,0.5,2.632897146918973,5.444440129233333,1.3529564964665202,0.6764782482332601,0.4860313291077515
12,0.75,2.646168472258855,6.587661449230664,1.1644874888382755,0.8733656166287066,0.5589572993646764
13,0.2999999999999998,3.6822214527907624,5.425832978305201,1.3515609032457176,0.4054682709737151,0.491603699383877
14,0.5000000000000009,2.667359564373876,5.205180322557248,1.3266654567608218,0.6633327283804121,0.5005446323733382
15,0.5500000000000007,2.605425070991352,5.101224227647581,1.1690205773968805,0.6429613175682851,0.5010007374770619
16,0.6500000000000004,2.5557171000872936,5.552625755661591,1.1489272397084014,0.7468027058104613,0.5245446602364444
17,0.5999999999999996,2.9126001904236394,6.088716042607337,1.199724387530957,0.7198346325185737,0.5198582708908323
18,0.5499999999999989,3.1652693938551213,5.765079825007604,1.0752242592870254,0.5913733426078628,0.538300262297025
19,0.5499999999999989,3.10334398196488,5.598252947265975,1.0458975047732189,0.5752436276252693,0.5155610002683516
20,0.5999999999999996,2.886240889247694,5.392032619943714,1.0175632750371448,0.6105379650222865,0.5194830282941502
