,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.3000000000000007,4.852385726917006,7.789287674837415,1.5340764445996524,0.46022293337989684,0.5218884035371747
1,0.14999999999999858,4.06513890931269,5.1570435107175765,1.5715260901733525,0.23572891352600064,0.4925385205249362
2,0.3999999999999986,2.540042581051558,4.778022618867977,1.526055244509374,0.6104220978037475,0.4752710304065178
3,0.4499999999999993,2.2708557333750323,4.63868401622196,1.4833589702519752,0.6675115366133878,0.49836324515280295
4,0.3999999999999986,2.3117496195628133,4.239745222187608,1.398510307722975,0.559404123089188,0.5218295370424403
5,0.5,2.2124242864720576,4.154084895176478,1.1613574550150267,0.5806787275075134,0.5286798615144787
6,0.3999999999999986,2.196181027101288,4.206653381661694,1.5255888066641379,0.610235522665653,0.5371471006252102
7,0.4499999999999993,2.2595916672948144,4.857864093042437,1.54873987138705,0.6969329421241713,0.48743693450930226
8,0.5,2.3679023817754175,5.239622344904197,1.5459082789145608,0.7729541394572804,0.5208011410711606
9,0.5500000000000007,2.728801296008056,6.284229855510547,1.4344559804651367,0.7889507892558262,0.4493080429519023
10,0.4499999999999993,2.8235550178393596,5.525208340602075,1.4962373438482732,0.6733068047317219,0.5420344518111969
11,0.34999999999999787,2.9948532740408984,5.275764481212168,1.5006457993143485,0.5252260297600188,0.482857514858088
12,0.3999999999999986,2.547442526374677,4.730495010494169,1.4806213233195171,0.5922485293278047,0.5127055469126155
13,0.5500000000000007,2.425351031522812,4.972872168740398,1.279626773841966,0.7037947256130822,0.5310665747838992
14,0.5999999999999979,2.6409261894911435,5.246840448184504,1.1034825552015952,0.6620895331209548,0.5158510383429067
15,0.4499999999999993,2.7065880932155384,4.901798820700964,1.2430167691911314,0.5593575461360082,0.5205486482810926
16,0.5,2.5516247502617406,5.432588537004519,1.4391302294455015,0.7195651147227508,0.5450860054566462
17,0.3999999999999986,2.9612279849253587,5.223386675128748,1.435514965476699,0.5742059861906775,0.510181493943594
18,0.5500000000000007,2.664875217362247,5.276924023246757,1.1859113961602523,0.6522512678881396,0.5370438500154163
19,0.5999999999999979,2.8339395936832785,6.184875861396498,1.3075177660303694,0.7845106596182189,0.5690862290537854
20,0.3500000000000014,3.5197276811279155,5.496789619058018,1.1398123186211653,0.3989343115174095,0.5714897344262427
21,0.5499999999999972,3.1413588395923946,6.019859159630858,1.1671441367205344,0.6419292751962906,0.5453910524262029
22,0.40000000000000213,3.283177322528591,5.765432415890429,1.3015631707429038,0.5206252682971643,0.5058570854206625
23,0.3500000000000014,2.916484838092142,5.01534864032512,1.396687440385636,0.4888406041349746,0.5335837664658952
24,0.40000000000000213,2.6761086176442843,5.040751547834655,1.6374743519968888,0.654989740798759,0.5496384188640593
