,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.40000000000000036,2.552909001199047,4.774353199840155,1.4607148732828206,0.5842859493131287,0.5168036339336449
1,0.5500000000000007,2.4674030833601175,4.398578634040598,1.0717083839275485,0.5894396111601524,0.5164392677478162
2,0.40000000000000036,2.2715987288951163,4.418625948936254,1.6536140616193982,0.6614456246477598,0.5170193311291175
3,0.5,2.284515032628784,5.143345800737812,1.462288808467657,0.7311444042338285,0.4710559889926324
4,0.45000000000000107,2.422803842897653,4.63614490934588,1.5029324112590796,0.6763195850665874,0.5324962631639877
5,0.5500000000000007,2.4687298397134256,4.845165460754828,1.2140816317678347,0.6677448974723099,0.5176441933155947
6,0.4499999999999993,2.508071766413015,5.01233572596697,1.5247914113692975,0.6861561351161828,0.49949372945441783
7,0.4499999999999993,2.503630265040859,4.950911654328273,1.4515156989625448,0.6531820645331442,0.5055767781891549
8,0.3999999999999986,2.503065963294427,4.239736316333502,1.3982449003045092,0.5592979601218017,0.5283409116698708
9,0.5,2.2400261506115027,4.52153881674367,1.39216079770516,0.69608039885258,0.5326102877067648
10,0.5999999999999979,2.4082180900631505,4.962972670148344,1.1735526765654938,0.7041316059392938,0.5684925427404816
11,0.3000000000000007,2.821412952804149,3.615221785024414,1.0058232291241473,0.30174696873724494,0.5736948882022184
12,0.5999999999999979,2.0740342577858053,4.637413916617224,1.2793677310510456,0.7676206386306247,0.5012529975776476
13,0.6000000000000014,2.324517626712683,5.314568067073685,1.3054048722123168,0.783242923327392,0.4788531329482656
14,0.3999999999999986,2.544897569185042,4.573232246894171,1.3463761946976676,0.5385504778790651,0.5043227722327117
15,0.5,2.3063851648177014,4.677423389984387,1.3736280457223513,0.6868140228611757,0.4930707893917895
16,0.5999999999999979,2.306300843219222,4.970370758145739,1.3009036040496111,0.7805421624297639,0.5065210289588499
17,0.5,2.5175973107229583,5.405891886874964,1.453749859472883,0.7268749297364415,0.544918295114301
18,0.3999999999999986,2.9457693905681372,5.209872088048799,1.322158184032217,0.5288632736128849,0.5114371843251884
19,0.5500000000000007,2.664522311406068,6.115797782756917,1.437535262927756,0.7906443946102668,0.5086384976500609
20,0.29999999999999716,3.1107301961530514,4.774598178087317,1.4393332795941027,0.4317999838782267,0.5267996532998022
21,0.5,2.515256664862265,5.050277142908326,1.1617611387761724,0.5808805693880862,0.5049640781077904
22,0.5500000000000007,2.5502085416575486,5.182600165993007,1.0830883759281142,0.5956986067604636,0.47484448804714935
23,0.5999999999999979,2.4609291225740204,5.65174207777706,1.3780476899063705,0.8268286139438193,0.49069763517264875
24,0.3500000000000014,2.7732964721709554,4.8826468469659625,1.5909835452707364,0.55684424084476,0.5575255082188705
25,0.5,2.7222001648079637,5.268557683927184,1.2383778131016694,0.6191889065508347,0.4992713967218459
26,0.3500000000000014,2.6304401535639386,4.0874578143869496,1.0648428187846761,0.3726949865746382,0.5496025804990932
27,0.5999999999999979,2.246477362468251,4.994696960519378,1.364986921141915,0.8189921526851461,0.5773278918907349
28,0.5,2.8835778668497136,5.624933211399151,1.2670308932291463,0.6335154466145732,0.48458183898389245
29,0.3999999999999986,2.7257404797413725,4.623575862319708,1.1912605071840139,0.47650420287360384,0.5244744124708998
30,0.3500000000000014,2.4249472339047626,3.90684674622963,1.2421849367605053,0.43476472786617865,0.5529527074886289
31,0.5500000000000007,2.1603014860708143,4.421816218256925,1.4365957018203221,0.7901276360011782,0.5267083188855737
32,0.6000000000000014,2.32900738673907,5.733161153396401,1.4982165791702915,0.898929947502177,0.516513071593838
33,0.3500000000000014,2.9612526772832464,4.670772142800323,1.356034799378776,0.47461217978257353,0.495877413629024
34,0.5,2.3161304098223185,5.124183160741401,1.5516285864588277,0.7758142932294139,0.5477695007944684
35,0.3999999999999986,2.8068712519387384,4.692989263110752,1.1980113705549003,0.4792045482219584,0.4960422482711152
36,0.3999999999999986,2.3279209451856615,4.239376192978259,1.5474321470894636,0.6189728588357832,0.5350342290805064
37,0.4499999999999993,2.2682113731923748,3.932846014734103,1.2500647078123175,0.562529118515542,0.5568328465085802
38,0.3999999999999986,2.189937841264316,3.990011302788068,1.4560797613344332,0.5824319045337712,0.5240684235988113
39,0.5500000000000007,2.091038933593582,4.860657941970276,1.4335048779267832,0.7884276828597317,0.5273763718052106
40,0.4000000000000057,2.563396150022466,4.329986086979175,1.3409087203733265,0.5363634881493382,0.5127880977696571
41,0.5499999999999972,2.220365328911132,4.374843807822931,1.1890976354678364,0.6540036995073066,0.43982788082697394
42,0.5499999999999972,1.9241782809437689,4.0200123147126465,1.3012060698346979,0.7156633384090801,0.4966491923424244
43,0.6499999999999986,1.996535869308636,4.6787109933302595,1.2904752230230065,0.8388088949649524,0.49115322195745703
