,T,normed_fluor
0,0.0,-0.23741610901088095
1,0.05026178010471205,-0.015368321466185211
2,0.1005235602094241,-0.0933606705608633
3,0.15078534031413615,0.008578127820033195
4,0.2010471204188482,0.12424926831783745
5,0.25130890052356025,0.09195609073946331
6,0.3015706806282723,0.14932733599676318
7,0.3518324607329844,0.13348050791510377
8,0.4020942408376964,0.29046301826829984
9,0.4523560209424084,0.3763120520636971
10,0.5026178010471205,0.26240784888423563
11,0.5528795811518326,0.21038155426005795
12,0.6031413612565446,0.29485325276973684
13,0.6534031413612567,0.1908590516939782
14,0.7036649214659688,0.27848371152387846
15,0.7539267015706808,0.34824784641482626
16,0.8041884816753928,0.368899186984442
17,0.8544502617801047,0.38953801580278713
18,0.9047120418848168,0.24769402938986915
19,0.954973821989529,0.31695491384081687
20,1.005235602094241,0.290054301060123
21,1.055497382198953,0.28412129811727693
22,1.105759162303665,0.25161437812136134
23,1.1560209424083772,0.21360194001768265
24,1.2062827225130892,0.20572127446036126
25,1.2565445026178013,0.14631026619728765
26,1.3068062827225133,0.2690321260847889
27,1.3570680628272254,0.21307158078326272
28,1.4073298429319376,0.2223254110425456
29,1.4575916230366495,0.17798306944182193
30,1.5078534031413615,0.24519376442760366
31,1.5581151832460733,0.1920716489212988
32,1.6083769633507856,0.1693228522706054
33,1.6586387434554977,0.13222655239886053
34,1.7089005235602095,0.0958253498199334
35,1.7591623036649218,0.07224730209890841
36,1.8094240837696336,0.0442237596416674
37,1.8596858638743459,0.05077053349407152
38,1.909947643979058,0.032141230949262606
39,1.9602094240837697,0.026984999231140425
40,2.010471204188482,-0.04372064494292902
41,2.0607329842931943,-0.04743576619871677
42,2.110994764397906,-0.10148496771931732
43,2.161256544502618,-0.17922152101023847
44,2.21151832460733,-0.17949938615304237
45,2.261780104712042,-0.28429486063309667
46,2.3120418848167543,-0.29180677707657826
47,2.362303664921466,-0.35033779216694455
48,2.4125654450261784,-0.39215050094478116
49,2.4628272251308907,-0.4755249883777472
50,2.5130890052356025,-0.518138623011233
51,2.5633507853403144,-0.5844045070017523
52,2.6136125654450266,-0.6241520817226273
53,2.6638743455497385,-0.6157480079038141
54,2.7141361256544507,-0.656630155180891
55,2.764397905759163,-0.6636110172926598
56,2.8146596858638753,-0.6865914551161847
57,2.8649214659685867,-0.7141659647222655
58,2.915183246073299,-0.6733854754242632
59,2.9654450261780108,-0.6613721089124938
60,3.015706806282723,-0.580467128386586
61,3.0659685863874353,-0.5942882691826512
62,3.1162303664921467,-0.5798521410567655
63,3.166492146596859,-0.5362158445312215
64,3.2167539267015712,-0.5341632222255306
65,3.2670157068062835,-0.4772312784572916
66,3.3172774869109953,-0.47260001896957005
67,3.367539267015707,-0.49395618819410303
68,3.417801047120419,-0.4264142793482936
69,3.4680628272251313,-0.4281056248360425
70,3.5183246073298435,-0.45779044982311795
71,3.568586387434556,-0.47242381180584075
72,3.618848167539267,-0.45722429307811785
73,3.6691099476439795,-0.4291159487511531
74,3.7193717277486917,-0.2730589604433439
75,3.7696335078534036,-0.3570533008871802
76,3.819895287958116,-0.42702526986868045
77,3.870157068062828,-0.3762657900606632
78,3.9204188481675395,-0.32879759593413804
79,3.9706806282722518,-0.34754106820929226
80,4.020942408376964,-0.27770412187692184
81,4.071204188481676,-0.21266856009469007
82,4.121465968586389,-0.2020818807764291
83,4.1717277486911,-0.2115268627912369
84,4.221989528795812,-0.17889986473798705
85,4.2722513089005245,-0.16106679614210087
86,4.322513089005236,-0.16173912899857887
87,4.372774869109948,-0.15115192835734828
88,4.42303664921466,-0.13852096790091026
89,4.473298429319372,-0.3059332393585137
90,4.523560209424084,-0.29332052520601215
91,4.573821989528796,-0.1928789663938451
92,4.624083769633509,-0.011945662396350537
93,4.674345549738221,-0.10231491388694174
94,4.724607329842932,-0.053096986100071054
95,4.774869109947645,-0.048411509023509706
96,4.825130890052357,-0.023294168347539775
97,4.875392670157069,-0.0384921231063538
98,4.925654450261781,0.1302389216900481
99,4.975916230366493,-0.04804988465692126
100,5.026178010471205,-0.06310117388695073
