,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.5060975609756098,2.4734149778643744,4.938339740909859,1.3970430807726972,0.6889728787863567,0.5020994190593002
std,0.1304775468956344,0.46137439913961403,0.7841828171371811,0.275660952036615,0.15943044920297064,0.04806343602367006
