,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.4801886792452831,2.3941558944097627,4.685117841182606,1.428160674043163,0.67587861778616,0.5149028417216786
std,0.10393212589210717,0.28774402291333956,0.5038139608984484,0.21313375602583542,0.14422040781513915,0.039717110261804606
