,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.5458333333333335,2.924604936464931,5.92747918241744,1.2746518468851884,0.6928372530567829,0.4954967312298942
std,0.11842644423875713,0.4551366323713367,0.7866411623227775,0.12069042460404093,0.15385774805886981,0.026944190078455364
