,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.5135416666666667,2.5169036214927636,4.90779847639094,1.3280027386015385,0.6562809374496198,0.5107178243285828
std,0.12830299217640426,0.31542439967016234,0.5112765193999386,0.2898916780861757,0.11192166490543022,0.03858657448459436
