,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.5538461538461539,2.6959940598505243,5.421265784245572,1.234913948511366,0.6765667743933862,0.505070029614252
std,0.10889891807990713,0.4083628147406568,0.7003318343032865,0.13449298059687503,0.11416160729729452,0.024399565969542566
