,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.5761904761904764,3.292769693987632,6.516293224432176,1.176835313821415,0.6726454336586121,0.4992920146604997
std,0.1793174891212843,1.0399578213462275,1.7124872952443353,0.12012847643501176,0.2099251768539461,0.035129734258759114
