,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.45283018867924535,2.790116094732915,5.584008400366064,1.5199869449134122,0.6789065554389315,0.4998279104349482
std,0.1035035740462537,0.44361732889513317,0.6758413723594631,0.19171367713228163,0.13875588320111293,0.03714294386923191
