,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.53,2.696986022651827,5.274601557615319,1.2544007163303659,0.6654376298544141,0.5196015831963038
std,0.09189365834726808,0.46767527412749926,0.5370296363770181,0.17364603746875537,0.1389967647777568,0.03201446867223533
