,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.6000000000000001,2.9035990396104614,5.763307824312659,1.1427651719430336,0.6715530122841094,0.49092366241420243
std,0.1795828499606797,0.5975319065733257,0.9959816978012677,0.1506036434407327,0.18942531552256747,0.02674017260019627
