,T,normed_fluor
0,0.0,0.47447438685271465
1,0.050390625,0.5290329209146274
2,0.10078125,0.6038389440190288
3,0.151171875,0.6490122744333162
4,0.2015625,0.7546243144581082
5,0.251953125,0.7721014932400716
6,0.30234375,0.8272814442817634
7,0.352734375,0.8306373740114876
8,0.403125,0.8109991377461537
9,0.45351562500000003,0.8660292953212434
10,0.50390625,0.9009735739744245
11,0.554296875,0.9047882679174083
12,0.6046875,0.8541497350383414
13,0.6550781250000001,0.8756414482349738
14,0.70546875,0.9040768358382093
15,0.755859375,0.8902176384653624
16,0.80625,0.8605310757350548
17,0.856640625,0.8314051089714048
18,0.9070312500000001,0.8626212332945579
19,0.957421875,0.849363990177291
20,1.0078125,0.9015953385028499
21,1.0582031250000001,0.8795551935421843
22,1.10859375,0.9359696373759204
23,1.158984375,0.9295733520874114
24,1.209375,0.8667883415650004
25,1.259765625,0.8411489828221242
26,1.3101562500000001,0.7105262995558099
27,1.360546875,0.6029690297570675
28,1.4109375,0.6081440291020958
29,1.461328125,0.6393361725686465
30,1.51171875,0.5187666814483555
31,1.5621093750000001,0.4847781615727988
32,1.6125,0.6428370300839231
33,1.662890625,0.4512491010077947
34,1.71328125,0.5012533576071655
35,1.763671875,0.4980712022006457
36,1.8140625000000001,0.47969109203531196
37,1.864453125,0.5176569586203719
38,1.91484375,0.6362165759184804
39,1.965234375,0.5245485007300136
40,2.015625,0.4890001825293739
41,2.066015625,0.5563307817981666
42,2.1164062500000003,0.5472931267969501
43,2.166796875,0.5396060458356785
44,2.2171875,0.5112001998673876
45,2.267578125,0.4442956952390922
46,2.31796875,0.43955478415342863
47,2.3683593750000003,0.42872968646373116
48,2.41875,0.5828056474870097
49,2.469140625,0.4937615989851756
50,2.51953125,0.578194719595103
51,2.569921875,0.6343578857574856
52,2.6203125000000003,0.549862553939851
53,2.670703125,0.5734684055525887
54,2.72109375,0.6762246383498388
55,2.771484375,0.5772518201173957
56,2.821875,0.5488039207628895
57,2.8722656250000003,0.5125994307178299
58,2.92265625,0.5048942772269449
59,2.973046875,0.547015087879823
60,3.0234375,0.529929248873716
61,3.073828125,0.5911012861281434
62,3.1242187500000003,0.4865781160125504
63,3.174609375,0.5126911835604818
64,3.225,0.4539811809172149
65,3.275390625,0.4684576246860841
66,3.32578125,0.5612461623043276
67,3.3761718750000003,0.38894301252013513
68,3.4265625,0.35341102910587663
69,3.476953125,0.2920155180718083
70,3.52734375,0.3290339670467576
71,3.577734375,0.28137531626200035
72,3.6281250000000003,0.2416386893234872
73,3.678515625,0.2060879382823226
74,3.72890625,0.2069012021149194
75,3.779296875,0.1998581287954434
76,3.8296875,0.29751269501205757
77,3.8800781250000003,0.15070675657436003
78,3.93046875,0.1468871969503264
79,3.980859375,0.099980641436398
80,4.03125,0.036924890518434464
81,4.081640625,0.00029986661122002585
82,4.13203125,0.019553366524979295
83,4.182421875,-0.00566302551521717
84,4.2328125000000005,-0.05833471797577612
85,4.283203125,-0.08328784191631786
86,4.33359375,-0.053100982909504754
87,4.383984375,-0.03598664491439216
88,4.434375,-0.05910558087351102
89,4.4847656250000005,-0.060335555533152056
90,4.53515625,-0.0755380284243694
91,4.585546875,-0.10501380290062991
92,4.6359375,-0.01939675782671057
93,4.686328125,-0.12316366208771777
94,4.7367187500000005,-0.1314871046205641
95,4.787109375,-0.14600855593914322
96,4.8375,-0.11636908605042412
97,4.887890625,-0.1007094129148559
98,4.93828125,-0.08454701066225723
99,4.9886718750000005,-0.035244454779985994
100,5.0390625,-0.012985527946405914
101,5.089453125,-0.0013520321051613924
102,5.13984375,-0.007046269127924522
103,5.190234375,0.0061223490845080325
104,5.2406250000000005,0.0814496951585228
105,5.291015625,0.02365687339312897
106,5.34140625,0.026061214928985617
107,5.391796875,0.018921523085807947
108,5.4421875,0.03644214544857253
109,5.4925781250000005,0.06823311523288582
110,5.54296875,0.09725203701344186
111,5.593359375,0.09687112369697773
112,5.64375,0.10747240005838787
113,5.694140625,0.10978533630023898
114,5.7445312500000005,0.19372528538091227
115,5.794921875,0.12024237997338943
116,5.8453125,0.07524351897959938
117,5.895703125,0.03117018003119619
118,5.94609375,-0.03874791891011073
119,5.9964843750000005,-0.09560409707343262
120,6.046875,-0.07751940325754643
121,6.097265625,-0.12571414782938936
122,6.14765625,-0.11507585753713667
123,6.198046875,-0.058712850903068985
124,6.2484375000000005,-0.052593909434394195
125,6.298828125,-0.06283964353052805
126,6.34921875,-0.09242854509119466
127,6.399609375,-0.13303786668084053
128,6.45,-0.17956124981210314
