,T,normed_fluor
0,0.0,-0.3399210286315244
1,0.050390625,-0.27325753849980955
2,0.10078125,-0.2542936832334458
3,0.151171875,-0.13669586454702132
4,0.2015625,-0.18615293927269372
5,0.251953125,-0.1592143410541919
6,0.30234375,-0.12124306450354369
7,0.352734375,-0.06987956078756159
8,0.403125,-0.06188054058879594
9,0.45351562500000003,-0.06071805955336156
10,0.50390625,0.039343605507414316
11,0.554296875,-0.012897703584917106
12,0.6046875,-0.04671890122233814
13,0.6550781250000001,-0.031079199636330376
14,0.70546875,-0.034578947648458445
15,0.755859375,-0.053394977762411776
16,0.80625,-0.08436725713633729
17,0.856640625,-0.12137492653488391
18,0.9070312500000001,-0.1826957595834195
19,0.957421875,-0.1347024698033813
20,1.0078125,-0.1754335371915498
21,1.0582031250000001,-0.22758388975028337
22,1.10859375,-0.2839403584285009
23,1.158984375,-0.27649522527436865
24,1.209375,-0.31684799994967583
25,1.259765625,-0.3607991281662218
26,1.3101562500000001,-0.4302285615883694
27,1.360546875,-0.45081367133842437
28,1.4109375,-0.5176934950171426
29,1.461328125,-0.5692167962263377
30,1.51171875,-0.59726516392424
31,1.5621093750000001,-0.6780676559788537
32,1.6125,-0.6798676641620288
33,1.662890625,-0.7557719722857612
34,1.71328125,-0.7863218940813712
35,1.763671875,-0.8340163741888768
36,1.8140625000000001,-0.8689802652429056
37,1.864453125,-0.9053977980093887
38,1.91484375,-0.9626177717679968
39,1.965234375,-0.9820542019310426
40,2.015625,-1.0084350886071547
41,2.066015625,-1.028420084774477
42,2.1164062500000003,-1.068485523270521
43,2.166796875,-1.119611741843095
44,2.2171875,-1.1699837029451028
45,2.267578125,-1.2046472877839987
46,2.31796875,-1.194522013115186
47,2.3683593750000003,-1.18893791382582
48,2.41875,-1.192812130053053
49,2.469140625,-1.200677791677878
50,2.51953125,-1.180328969376164
51,2.569921875,-1.1322823029100475
52,2.6203125000000003,-1.1816668784608595
53,2.670703125,-1.1666346068880746
54,2.72109375,-1.1383928526297074
55,2.771484375,-1.1517336984990967
56,2.821875,-1.148857676186284
57,2.8722656250000003,-1.1390120887012218
58,2.92265625,-1.1368103419711137
59,2.973046875,-1.1606871803118508
60,3.0234375,-1.1787733964843763
61,3.073828125,-1.2022125792557723
62,3.1242187500000003,-1.1924298465599241
63,3.174609375,-1.2079173996482315
64,3.225,-1.1942850605368003
65,3.275390625,-1.183300770415398
66,3.32578125,-1.1833190614916242
67,3.3761718750000003,-1.1917125038068324
68,3.4265625,-1.1600742629757599
69,3.476953125,-1.1532242549290257
70,3.52734375,-1.2244156178392955
71,3.577734375,-1.196147757226678
72,3.6281250000000003,-1.1975621562665013
73,3.678515625,-1.2004172269829094
74,3.72890625,-1.1949455346710793
75,3.779296875,-1.1709310144111118
76,3.8296875,-1.175548014615642
77,3.8800781250000003,-1.1755633126066678
78,3.93046875,-1.1868733501674087
79,3.980859375,-1.1906424758475962
80,4.03125,-1.177076649740624
81,4.081640625,-1.1823917039269527
82,4.13203125,-1.2722963343592866
83,4.182421875,-1.2266261775424947
84,4.2328125000000005,-1.1585888613036766
85,4.283203125,-1.119203185713205
86,4.33359375,-1.063929715030093
87,4.383984375,-1.0558645143918906
88,4.434375,-1.0215981784721269
89,4.4847656250000005,-1.0176223636305826
90,4.53515625,-0.9989859186286689
91,4.585546875,-0.988219292314359
92,4.6359375,-0.9750312600727147
93,4.686328125,-0.9650767575428507
94,4.7367187500000005,-0.9560288272637646
95,4.787109375,-0.9590009608680207
96,4.8375,-0.9460397379715819
97,4.887890625,-0.939333065449457
98,4.93828125,-0.9481984175313029
99,4.9886718750000005,-0.93087460667239
100,5.0390625,-0.924140663818437
101,5.089453125,-0.9024605837324736
102,5.13984375,-0.9110351077023219
103,5.190234375,-0.917384272825479
104,5.2406250000000005,-0.9369813318942936
105,5.291015625,-0.9632153911130621
106,5.34140625,-0.9455413892856719
107,5.391796875,-0.9773550581660054
108,5.4421875,-0.9588905492806186
109,5.4925781250000005,-0.9527966278120734
110,5.54296875,-0.9437639955240129
111,5.593359375,-0.8942848052243578
112,5.64375,-0.8639653509891987
113,5.694140625,-0.8117393398878928
114,5.7445312500000005,-0.7884764165783135
115,5.794921875,-0.7317153825504733
116,5.8453125,-0.6649988482977023
117,5.895703125,-0.5989911763899544
118,5.94609375,-0.5423859490750597
119,5.9964843750000005,-0.509777782356462
120,6.046875,-0.45971843237541216
121,6.097265625,-0.4004841122767594
122,6.14765625,-0.414373191585403
123,6.198046875,-0.3776907707786615
124,6.2484375000000005,-0.35963448545814247
125,6.298828125,-0.3337753933020123
126,6.34921875,-0.30354955612062934
127,6.399609375,-0.37680714551442196
128,6.45,-0.3185370976979154
