,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.5158760771440296,2.725747957012171,5.397075961494001,1.3215157849480956,0.66747699280324,0.5056402655496504
std,0.1425057373130795,0.5773205868328407,1.0670518256097643,0.21580464042719313,0.15316927244596104,0.03872364371779994
