,division_ratio,fold_growth,generationtime,growth_rate,length_birth,length_final,log_traj_avg_division_ratio,log_traj_avg_fold_growth,log_traj_avg_generationtime,log_traj_avg_growth_rate,log_traj_avg_length_birth,log_traj_avg_length_final,log_trap_avg_division_ratio,log_trap_avg_fold_growth,log_trap_avg_generationtime,log_trap_avg_growth_rate,log_trap_avg_length_birth,log_trap_avg_length_final,traj_avg_division_ratio,traj_avg_fold_growth,traj_avg_generationtime,traj_avg_growth_rate,traj_avg_length_birth,traj_avg_length_final,trap_avg_division_ratio,trap_avg_fold_growth,trap_avg_generationtime,trap_avg_growth_rate,trap_avg_length_birth,trap_avg_length_final
16,0.5121237952545272,0.4073874973256111,0.30000000000000027,1.3579583244187023,3.928354250553461,5.878437173423076,0.49468407794832847,0.7142392646391051,0.7399999999999999,0.9911470285043077,2.923013584882205,6.268847208627109,0.4998712206515886,0.6863218023713523,0.6833333333333331,1.02434794112157,2.7536350243212624,5.709076669971907,0.49468407794832847,0.7142392646391051,0.7399999999999999,0.9911470285043077,2.923013584882205,6.268847208627109,0.4998712206515886,0.6863218023713523,0.6833333333333331,1.02434794112157,2.7536350243212624,5.709076669971907
17,0.45774750416763466,0.4597694299885293,0.3500000000000001,1.3136269428243692,2.5583079536558224,4.093239286313987,0.49350258394691826,0.6651687279044936,0.5857142857142856,1.146764501432997,2.408045196073772,4.8069869506557605,0.48584067246109025,0.6866541289429263,0.5928571428571426,1.1654660138195632,2.464852755799577,5.029479213744396,0.49350258394691826,0.6651687279044936,0.5857142857142856,1.146764501432997,2.408045196073772,4.8069869506557605,0.48584067246109025,0.6866541289429263,0.5928571428571426,1.1654660138195632,2.464852755799577,5.029479213744396
18,0.5355889423812057,0.6717426344207661,0.3999999999999999,1.6793565860519157,2.097364085613758,4.073005937676317,0.5169276882956318,0.6565466167343692,0.43750000000000017,1.5112696640734922,2.437320395424707,4.7355420477377965,0.5108996014371452,0.6675037988174324,0.44477611940298534,1.5109673930097687,2.516149632788698,4.941506161450825,0.5169276882956318,0.6565466167343692,0.43750000000000017,1.5112696640734922,2.437320395424707,4.7355420477377965,0.5108996014371452,0.6675037988174324,0.44477611940298534,1.5109673930097687,2.516149632788698,4.941506161450825
19,0.4920759088847184,0.8233477652112714,0.6000000000000001,1.3722462753521187,2.5275216625634442,5.891965180058004,0.5072104581247274,0.6583320785266119,0.47199999999999986,1.4140179793994962,2.5863583731698747,5.0631025682596125,0.5139488636294179,0.6552715133797922,0.4927083333333333,1.3473501712179363,2.5212444447568356,4.91756657648333,0.5072104581247274,0.6583320785266119,0.47199999999999986,1.4140179793994962,2.5863583731698747,5.0631025682596125,0.5139488636294179,0.6552715133797922,0.4927083333333333,1.3473501712179363,2.5212444447568356,4.91756657648333
20,0.489930823741893,0.6477072661032444,0.44999999999999973,1.4393494802294327,2.702247033954942,5.312182585659221,0.5280411835036495,0.6185085357918807,0.47272727272727283,1.3177964287465604,2.9787802722942955,5.566889413387124,0.5207640745704148,0.6253954288778246,0.4673913043478261,1.345240806996424,2.8731968852612995,5.449281298327994,0.5280411835036495,0.6185085357918807,0.47272727272727283,1.3177964287465604,2.9787802722942955,5.566889413387124,0.5207640745704148,0.6253954288778246,0.4673913043478261,1.345240806996424,2.8731968852612995,5.449281298327994
21,0.5612207735737829,0.5261811740730251,0.5499999999999998,0.9566930437691369,2.4124122364750593,4.2051652222191045,0.5116304925018109,0.670105525190771,0.6194444444444444,1.0861644335804412,2.372972684691984,4.730568588373348,0.5027226660845839,0.6720374052726915,0.6027027027027028,1.1255033778252799,2.5266801995634545,5.091216611182787,0.5116304925018109,0.670105525190771,0.6194444444444444,1.0861644335804412,2.372972684691984,4.730568588373348,0.5027226660845839,0.6720374052726915,0.6027027027027028,1.1255033778252799,2.5266801995634545,5.091216611182787
22,0.5016408850499617,0.6606150875071121,0.4500000000000002,1.4680335277935819,2.2301886245932505,4.342740976191552,0.5168697758762033,0.6546313149539272,0.4762962962962964,1.3826076263477893,2.6258732269399876,5.08671309440089,0.5184456835437677,0.6498373189917255,0.45678571428571446,1.4363545965294062,2.5481478460039777,4.920909001231244,0.5168697758762033,0.6546313149539272,0.4762962962962964,1.3826076263477893,2.6258732269399876,5.08671309440089,0.5184456835437677,0.6498373189917255,0.45678571428571446,1.4363545965294062,2.5481478460039777,4.920909001231244
23,0.4222139667335366,0.6105006384207485,0.44999999999999996,1.3566680853794413,3.0177520358075123,5.7135094913432605,0.5080430197809311,0.6514009853848377,0.5416666666666665,1.2223489737385551,3.0876951224953206,5.9767288823479126,0.4966262111036794,0.6741439632864524,0.5652173913043478,1.2115338969157265,2.9644957004955126,5.876660630418517,0.5080430197809311,0.6514009853848377,0.5416666666666665,1.2223489737385551,3.0876951224953206,5.9767288823479126,0.4966262111036794,0.6741439632864524,0.5652173913043478,1.2115338969157265,2.9644957004955126,5.876660630418517
24,0.5379239816706473,0.7035199067507875,0.5,1.407039813501575,2.2568595445971256,4.501523823678049,0.5088964802655285,0.6595206893654222,0.5125,1.3039265753571356,2.4952138899535594,4.870907460722611,0.5107933692253807,0.653211737215649,0.5294871794871795,1.2517155782968408,2.3563676555139685,4.5983462378196895,0.5088964802655285,0.6595206893654222,0.5125,1.3039265753571356,2.4952138899535594,4.870907460722611,0.5107933692253807,0.653211737215649,0.5294871794871795,1.2517155782968408,2.3563676555139685,4.5983462378196895
25,0.5011986978751717,0.6960796388853563,0.6000000000000001,1.1601327314755936,2.4296108200323827,4.943386880639779,0.4794282071066088,0.6964986213061988,0.6093749999999999,1.158037419783235,2.5785468545072328,5.296967327381155,0.48787415938943823,0.6860719089717521,0.6209677419354838,1.116997851129409,2.501128540840889,5.091020603695627,0.4794282071066088,0.6964986213061988,0.6093749999999999,1.158037419783235,2.5785468545072328,5.296967327381155,0.48787415938943823,0.6860719089717521,0.6209677419354838,1.116997851129409,2.501128540840889,5.091020603695627
