,T,normed_fluor
0,0.0,0.4959987696221096
1,0.0502,0.5665779060888861
2,0.1004,0.5215425524872231
3,0.1506,0.39318658149278757
4,0.2008,0.36989004817535376
5,0.251,0.39641808880709734
6,0.3012,0.31383601228794356
7,0.35140000000000005,0.3258486837024202
8,0.4016,0.3158684767721427
9,0.45180000000000003,0.25448999562174845
10,0.502,0.24383693451202337
11,0.5522,0.18636072956350805
12,0.6024,0.1494409844041389
13,0.6526000000000001,0.1792655239470707
14,0.7028000000000001,0.18552000938784496
15,0.753,0.11833433790460467
16,0.8032,0.08757802044065062
17,0.8534,0.07007825099667057
18,0.9036000000000001,0.10546773946590143
19,0.9538000000000001,0.10669284844449274
20,1.004,0.1353239059356565
21,1.0542,0.12717319508007538
22,1.1044,0.060180065546945605
23,1.1546,0.07826649710606384
24,1.2048,0.07583365658120167
25,1.255,0.014776310380089206
26,1.3052000000000001,0.10152167213457498
27,1.3554000000000002,0.10990211264543237
28,1.4056000000000002,0.15869620485800742
29,1.4558000000000002,0.21009656437000268
30,1.506,0.16514948812452754
31,1.5562,0.16067445175336678
32,1.6064,0.17572608853204266
33,1.6566,0.16325639064753836
34,1.7068,0.15051525727018872
35,1.757,0.13345305157203746
36,1.8072000000000001,0.09095515063780574
37,1.8574000000000002,0.14542436469759143
38,1.9076000000000002,0.1639893707428147
39,1.9578000000000002,0.2135644047638705
40,2.008,0.2044471611226263
41,2.0582000000000003,0.2278218928855021
42,2.1084,0.24962709496119537
43,2.1586,0.2695958499892641
44,2.2088,0.2779874120568066
45,2.259,0.31506702959352384
46,2.3092,0.32453703511087306
47,2.3594,0.27523969245829794
48,2.4096,0.23009764142218744
49,2.4598,0.2425468339365536
50,2.51,0.2423893943997304
51,2.5602000000000005,0.26386025467757834
52,2.6104000000000003,0.3653239540588339
53,2.6606000000000005,0.386433711293063
54,2.7108000000000003,0.41542621937649193
55,2.761,0.46641334354790703
56,2.8112000000000004,0.4961607272913361
57,2.8614,0.4829886335924395
58,2.9116000000000004,0.4830605761622461
59,2.9618,0.39710345473781566
60,3.012,0.36157216642085
61,3.0622000000000003,0.32872847178656417
62,3.1124,0.34706548591974323
63,3.1626000000000003,0.3800968568230898
64,3.2128,0.3837829577669024
65,3.263,0.39081942766209665
66,3.3132,0.3606174502891648
67,3.3634,0.3822269824769299
68,3.4136,0.35946080839391603
69,3.4638,0.4404740503231801
70,3.514,0.43488164505381477
71,3.5642000000000005,0.3485943524152959
72,3.6144000000000003,0.3102486151597111
73,3.6646000000000005,0.2814813185991551
74,3.7148000000000003,0.17041554521491492
75,3.765,0.23794772269862488
76,3.8152000000000004,0.10444664154275214
77,3.8654,0.08015889948576022
78,3.9156000000000004,0.009350033363707324
79,3.9658,-0.028239785585938173
80,4.016,-0.11990591485060412
81,4.0662,-0.1588329272173078
82,4.1164000000000005,-0.19904395805816907
83,4.166600000000001,-0.20259660032176066
84,4.2168,-0.2995962111142173
85,4.267,-0.271317394176189
86,4.3172,-0.28957829515580447
87,4.367400000000001,-0.29289564698577725
88,4.4176,-0.33762585287589325
89,4.4678,-0.35333157620711064
90,4.518,-0.3389225568756448
91,4.5682,-0.42336193336120764
92,4.6184,-0.4156677276526846
93,4.6686000000000005,-0.47559536697864496
94,4.7188,-0.5161348312903626
95,4.769,-0.6391428974881816
96,4.8192,-0.6328580015408466
97,4.869400000000001,-0.7006654375525124
98,4.9196,-0.7814548581534891
99,4.9698,-0.8305419338749869
100,5.02,-0.9061822475050928
101,5.070200000000001,-0.9384853302198897
102,5.120400000000001,-0.9875317427497575
103,5.1706,-1.03782133678783
104,5.2208000000000006,-1.0642663132930819
105,5.271,-1.1524439230194186
106,5.321200000000001,-1.1985542445844244
107,5.3714,-1.2558721411245004
108,5.421600000000001,-1.213726306969081
109,5.4718,-1.2908530861598777
110,5.522,-1.2889248862696012
111,5.5722000000000005,-1.2583823112231884
112,5.622400000000001,-1.3524463523737527
113,5.6726,-1.3585635560991953
114,5.7228,-1.321170275909094
115,5.773,-1.3219176792731964
116,5.823200000000001,-1.348562148701487
117,5.8734,-1.3918774840520722
118,5.9236,-1.4468153674615403
119,5.9738,-1.5032354589607808
120,6.024,-1.5474639783798054
121,6.074200000000001,-1.5396101609554191
122,6.1244000000000005,-1.5018928785397032
123,6.174600000000001,-1.5357519365444725
124,6.2248,-1.533898025177366
125,6.275,-1.491741156352423
126,6.325200000000001,-1.4163374364633599
127,6.375400000000001,-1.4491597568558916
128,6.4256,-1.4277335565791072
129,6.4758000000000004,-1.428784022362878
130,6.526,-1.4018411824216455
131,6.576200000000001,-1.4105128686981934
132,6.6264,-1.3918463784482187
133,6.6766000000000005,-1.4294200363858063
134,6.7268,-1.38876622856942
135,6.777,-1.3916446264589784
136,6.8272,-1.3860077349628728
137,6.877400000000001,-1.3608954337422756
138,6.9276,-1.3836735982535906
139,6.9778,-1.3040474229721444
140,7.028,-1.3452322851202434
141,7.078200000000001,-1.3308138819753246
142,7.128400000000001,-1.3060376602958048
143,7.1786,-1.3253620601334315
144,7.228800000000001,-1.2546989906685473
145,7.279,-1.2997303474607764
146,7.329200000000001,-1.3243692874249646
147,7.3794,-1.3158600801406126
148,7.429600000000001,-1.3387638834876046
149,7.4798,-1.3618854260615714
150,7.53,-1.2755486077409393
151,7.5802000000000005,-1.2917363810447258
152,7.630400000000001,-1.29861558517742
153,7.6806,-1.2621655520136725
154,7.7308,-1.2412479891809074
155,7.781,-1.2348864587570392
156,7.831200000000001,-1.1993916630479464
157,7.8814,-1.1634019580663675
