,T,normed_fluor
0,0.0,-0.860420430004962
1,0.050364963503649635,-0.8543669018840252
2,0.10072992700729927,-0.906571167223653
3,0.15109489051094893,-0.8450498533375969
4,0.20145985401459854,-0.8359241188064148
5,0.2518248175182482,-0.7924200471072602
6,0.30218978102189786,-0.7782923603766798
7,0.35255474452554747,-0.7555213273402775
8,0.4029197080291971,-0.6785181046594725
9,0.45328467153284674,-0.6297679022097298
10,0.5036496350364964,-0.5925844775179402
11,0.554014598540146,-0.44750295062444895
12,0.6043795620437957,-0.4198429377267225
13,0.6547445255474452,-0.30497315923000967
14,0.7051094890510949,-0.21380584326050323
15,0.7554744525547445,-0.15843628922141006
16,0.8058394160583942,-0.0249170278436492
17,0.8562043795620439,0.046581328499221655
18,0.9065693430656935,0.1069422126109009
19,0.956934306569343,0.14823117644761152
20,1.0072992700729928,0.11509282791916943
21,1.0576642335766424,0.12549225322924162
22,1.108029197080292,0.28112550025911526
23,1.1583941605839416,0.16629680019395657
24,1.2087591240875915,0.25036459788310106
25,1.2591240875912408,0.22505992487563978
26,1.3094890510948904,0.15861551660827258
27,1.3598540145985403,0.1692191927129579
28,1.4102189781021899,0.21222602516311692
29,1.4605839416058395,0.2955875930919545
30,1.510948905109489,0.3481065939779028
31,1.5613138686131387,0.3427472687358063
32,1.6116788321167883,0.31685378004454967
33,1.6620437956204381,0.3319296043326546
34,1.7124087591240877,0.34419177688248764
35,1.7627737226277371,0.3001126590217215
36,1.813138686131387,0.25140319578720965
37,1.8635036496350366,0.06552871780620147
38,1.913868613138686,0.14985766151397342
39,1.964233576642336,-0.04849735653154824
40,2.0145985401459856,-0.026141705189553777
41,2.0649635036496354,0.06492978682468824
42,2.115328467153285,0.03754544106472274
43,2.165693430656934,-0.004636896182160875
44,2.216058394160584,-0.03365733946789243
45,2.2664233576642334,-0.0819513505042119
46,2.3167883211678832,-0.33643352034247676
47,2.367153284671533,-0.5224150350410411
48,2.417518248175183,-0.49101116475352136
49,2.4678832116788323,-0.5683556137800628
50,2.5182481751824817,-0.5324074286992856
51,2.5686131386861315,-0.45151709691046327
52,2.618978102189781,-0.5299581046034595
53,2.669343065693431,-0.5600563592002091
54,2.7197080291970805,-0.6224561475834393
55,2.77007299270073,-0.6247837169640827
56,2.8204379562043798,-0.6959240777025335
57,2.870802919708029,-0.7384400561521252
58,2.921167883211679,-0.7816470927457061
59,2.971532846715329,-0.8452449093744735
60,3.021897810218978,-0.9630002561303992
61,3.072262773722628,-0.9687341919254302
62,3.1226277372262774,-0.9504452068680309
63,3.1729927007299272,-0.9571407437829489
64,3.2233576642335766,-0.9367505344293406
65,3.2737226277372264,-0.9963749293544645
66,3.3240875912408763,-1.0617044692555093
67,3.3744525547445257,-1.0798423487391187
68,3.4248175182481755,-1.0842734198212438
69,3.475182481751825,-1.1176643488235989
70,3.5255474452554743,-1.1534847677438507
71,3.5759124087591245,-1.0697751625376202
72,3.626277372262774,-1.1749501026133573
73,3.6766423357664237,-1.1988951407283466
74,3.727007299270073,-1.217422158535324
75,3.7773722627737225,-1.2157921708941475
76,3.827737226277372,-1.148230511764638
77,3.8781021897810226,-1.1523136400178366
78,3.928467153284672,-1.2289577603178272
79,3.9788321167883214,-1.2238101752346457
80,4.029197080291971,-1.2119588295686747
81,4.079562043795621,-1.1789244076097003
82,4.129927007299271,-1.1876016462820747
83,4.18029197080292,-1.3002720671957995
84,4.23065693430657,-1.2160251646185076
85,4.281021897810219,-1.3048819970679557
86,4.331386861313868,-1.2850696194405857
87,4.381751824817519,-1.2854052493821269
88,4.432116788321168,-1.1997526942250982
89,4.4824817518248175,-1.1914019958270756
90,4.532846715328467,-1.226044335082087
91,4.583211678832116,-1.0996888116207537
92,4.6335766423357665,-1.1969116377987297
93,4.683941605839417,-1.2318627583559025
94,4.734306569343066,-1.1705837260701493
95,4.7846715328467155,-1.1793741485919516
96,4.835036496350366,-1.173582464876189
97,4.885401459854015,-1.1304074170469727
98,4.935766423357665,-1.1025582970354881
99,4.986131386861314,-1.1281207970626541
100,5.036496350364963,-1.0289102191043364
101,5.086861313868614,-0.9996560331578144
102,5.137226277372263,-0.9790966985272473
103,5.187591240875912,-0.9602903500462232
104,5.237956204379562,-0.876148601868461
105,5.288321167883212,-0.9242086002011916
106,5.338686131386862,-0.9492654923131414
107,5.389051094890512,-0.8638623422991928
108,5.439416058394161,-0.8980472676317586
109,5.4897810218978105,-0.8266195826863856
110,5.54014598540146,-0.7996567311659376
111,5.59051094890511,-0.7610835864194995
112,5.6408759124087595,-0.7452866254765282
113,5.691240875912409,-0.7025698735321971
114,5.741605839416058,-0.6632727733097638
115,5.791970802919708,-0.6298412673839078
116,5.842335766423358,-0.7020646141451237
117,5.892700729927008,-0.7420473410596022
118,5.943065693430658,-0.8009457106240325
119,5.993430656934307,-0.8203919208592543
120,6.043795620437956,-0.8048335074765159
121,6.094160583941607,-0.7994288775665621
122,6.144525547445256,-0.7869548211897235
123,6.194890510948905,-0.7730449565671861
124,6.245255474452555,-0.7841769787227931
125,6.295620437956204,-0.8165957310375523
126,6.3459854014598545,-0.7626121058118535
127,6.396350364963504,-0.7484388749665998
128,6.446715328467153,-0.7692782226946395
129,6.4970802919708035,-0.7054410177812622
130,6.547445255474453,-0.6839482236829952
131,6.597810218978103,-0.6616773644493452
132,6.6481751824817525,-0.7623687400495779
133,6.698540145985402,-0.8032647477164642
134,6.748905109489051,-0.7851600874878017
135,6.799270072992701,-0.7429598914992214
136,6.849635036496351,-0.7877428872204566
137,6.9,-0.7372944268515003
