,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.5,2.593521356126146,4.906423649540973,1.282055425182401,0.6410277125912005,0.504630154572994
1,0.5499999999999989,2.4759293246684546,5.260133321529874,1.4281582431806363,0.7854870337493485,0.5029486770874317
2,0.5,2.645577095366968,5.420970978183353,1.3888375403959137,0.6944187701979568,0.531145157352573
3,0.45000000000000107,2.879322483210928,5.287617173515198,1.3968863645658218,0.6285988640546213,0.5361068112957209
4,0.40000000000000036,2.8347275822457254,5.035080982810824,1.4042462324696423,0.5616984929878575,0.5395766864228397
5,0.5,2.7168123125757195,4.956838634324326,1.1914461946824355,0.5957230973412178,0.5230338493152789
6,0.6000000000000014,2.592594391345342,5.648709903462647,1.2970853200647825,0.7782511920388714,0.5310392898513515
7,0.5,2.9996868957111005,5.779349433884486,1.3160562529463629,0.6580281264731814,0.4790693460577644
8,0.4499999999999993,2.768709153930352,5.133766982999817,1.388245657894797,0.6247105460526576,0.5458123553649802
9,0.4499999999999993,2.802073448886098,4.880469159250596,1.2679344201759897,0.5705704890791945,0.5041738764023329
10,0.5999999999999996,2.4606050546814076,5.930992019566846,1.3963395531295342,0.8378037318777201,0.51510254240267
11,0.3999999999999986,3.055069068248828,5.3987987062245155,1.3981110733634359,0.5592444293453723,0.5028033029713435
12,0.5,2.714533821567102,4.789311399727641,1.2734961080383707,0.6367480540191853,0.5348558812197615
13,0.5499999999999989,2.5615913691371768,5.491006814320462,1.4298246603986775,0.7864035632192711,0.578835218719825
14,0.34999999999999964,3.1783881303592345,5.124323822891899,1.3831396127740287,0.48409886447090955,0.5245341507167286
15,0.5,2.687882844438102,5.565661199776567,1.3928609780223806,0.6964304890111903,0.49300286151138883
16,0.5499999999999972,2.7438868976927573,5.427458710120166,1.2181347058271055,0.6699740882049046,0.4954058475585034
17,0.6000000000000014,2.6887947823758624,5.550599277690193,1.1583415899719207,0.6950049539831541,0.5016202901051607
18,0.3999999999999986,2.78429321993245,4.749851803778842,1.3400939457354835,0.5360375782941915,0.5480920973666618
19,0.5500000000000007,2.6033562373139674,5.034761269331913,1.262867015776231,0.6945768586769279,0.5189301083205891
20,0.45000000000000284,2.612689210862716,5.084211196657918,1.3710936280291453,0.6169921326131192,0.4629717834952971
21,0.40000000000000213,2.353846325383475,4.282704962522188,1.6266765808413641,0.6506706323365491,0.5092557164031333
22,0.5499999999999972,2.1809919838324907,4.876987474121593,1.4626909932586643,0.8044800462922612,0.5018607724331346
23,0.5,2.447568700909385,4.197167909168413,1.2133644891518278,0.6066822445759139,0.4979335062138541
