,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.65,2.726698904351561,6.396482467337692,1.245827201120426,0.809787680728277,0.4354329125510012
1,0.6000000000000001,2.7852389908342654,6.5544714859183575,1.3418300408417565,0.805098024505054,0.47211409885035877
2,0.2999999999999998,3.094458399014717,5.39097014928692,1.892693947973173,0.5678081843919516,0.48874099319839254
3,0.44999999999999996,2.634788105065376,5.76604860699574,1.6932812284600856,0.7619765528070385,0.5057012299501777
4,0.44999999999999973,2.915897872510255,6.2916538039558665,1.6688337514539928,0.7509751881542963,0.4916748211512222
5,0.3999999999999999,3.0934477588054072,5.975310772115433,1.58639533277317,0.6345581331092678,0.5072705881239286
6,0.5,3.0310994095942414,6.384829777859808,1.443253922208712,0.721626961104356,0.5528616568919984
7,0.34999999999999964,3.5299275699609436,6.280193124466934,1.6533266394602446,0.578664323811085,0.5129123781567431
8,0.35000000000000053,3.221188790753962,5.855411517379852,1.6801289034987987,0.5880451162245804,0.4651722190234917
9,0.40000000000000036,2.7237747688352965,5.1365250981337525,1.5262659160421936,0.6105063664168779,0.4565754127955551
10,0.6499999999999995,2.345211067015147,6.20961555995165,1.4996962506790927,0.9748025629414094,0.6338396924829123
11,0.5999999999999996,3.9359008169568606,9.582494872070448,1.496694708308124,0.8980168249848738,0.5458564595734934
12,0.15000000000000036,5.23066672474953,6.848162498633062,1.9062372718904688,0.285935590783571,0.48440493065928686
13,0.40000000000000036,3.317283680293877,6.340137566389401,1.3998964981421036,0.5599585992568419,0.5017175207769266
14,0.4500000000000002,3.1809581011935464,5.646492696956078,1.2703371917152768,0.5716517362718748,0.5496279853256958
15,0.34999999999999964,3.1034704051842237,5.159196172014123,1.412115923853515,0.4942405733487298,0.4971291263290852
16,0.5500000000000007,2.5647866855537416,4.859090998411552,1.2398541260320795,0.6819197693176445,0.6247548046283086
17,0.45000000000000107,3.0357404473837817,6.815606173387922,1.5566605978888148,0.7004972690499683,0.5268080515780735
18,0.40000000000000036,3.590516208525981,6.511961133140301,1.5797603415383583,0.6319041366153438,0.5634372063662609
19,0.40000000000000036,3.669081188822242,6.343345908967749,1.403425396880886,0.561370158752355,0.5074136840542458
20,0.45000000000000107,3.2187005168997542,6.0660758485211455,1.389783912940175,0.6254027608230802,0.5321429831142218
21,0.45000000000000107,3.228019697829177,6.032297092540305,1.3481242668487008,0.6066559200819168,0.5109068753183711
22,0.40000000000000036,3.0819420585418618,5.99105574698259,1.630770813629292,0.6523083254517174,0.5057378423045694
23,0.34999999999999964,3.029903606605365,5.743232388282731,1.8082638445298433,0.6328923455854445,0.4817034837097699
24,0.3500000000000014,2.7665350491905736,4.522531025019736,1.4533188477317698,0.5086615967061215,0.5536666221423778
25,0.40000000000000036,2.503974476156783,5.079321534197031,1.6898514341896143,0.6759405736758463,0.4151738728373465
26,0.5499999999999989,2.108801592738714,5.770308178374989,1.7961018294773146,0.9878560062125211,0.4764429945660818
27,0.5499999999999989,2.7492229080741324,6.430345229066066,1.5346102741512093,0.8440356507831634,0.4406318290168976
28,0.4499999999999993,2.833414779493462,5.834771491222375,1.6421354885488366,0.7389609698469753,0.47738528418140824
