,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.45,2.3721078547981596,4.5210401374331015,1.3293805221883381,0.5982212349847522,0.4957047988453437
1,0.35,2.2411012918980004,4.043824314419196,1.6967000781969621,0.5938450273689367,0.5108243991862197
2,0.4999999999999999,2.0656841258278127,4.469718104340879,1.4383512035398311,0.7191756017699155,0.5140845729906081
3,0.5,2.297813123058471,4.789876646274353,1.3794791350355629,0.6897395675177814,0.5334352962287499
4,0.4500000000000002,2.5550892677045303,5.708535973451045,1.8064254196055558,0.8128914388225005,0.4985245581798661
5,0.4500000000000002,2.8458453740185536,6.000813919764686,1.5455610276485616,0.695502462441853,0.45758517298631407
6,0.5499999999999998,2.745883475534205,5.653887314154675,1.2605565272258856,0.6933060899742368,0.49760043038188473
7,0.3999999999999999,2.8133767608540445,5.350383371585612,1.5010643767249285,0.6004257506899713,0.5034123289194926
8,0.40000000000000036,2.69344895370204,5.274030148371597,1.63288213029728,0.6531528521189126,0.47256503804609984
9,0.40000000000000036,2.492322257721501,4.996248014659654,1.6380191154822268,0.6552076461928913,0.5311029244510987
10,0.5999999999999996,2.6535219318687386,6.514945019448826,1.4392365906066458,0.863541954363987,0.4838420576013493
11,0.4500000000000002,3.1522044033697822,6.602437141377115,1.5535280414066859,0.699087618633009,0.469083275060978
12,0.5,3.0970928376614184,6.346211858881351,1.4144990455910704,0.7072495227955352,0.5376709034126985
13,0.34999999999999964,3.412173463413117,6.036786849973104,1.612745677729339,0.564460987205268,0.534239847379704
14,0.4500000000000002,3.2250920853934346,6.399517403912343,1.4606616624943347,0.6572977481224509,0.5181512677220407
