,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
0,0.75,2.2877087003370327,4.918601352954975,0.9970134635188568,0.7477600976391425,0.4813956307074375
1,0.65,2.3677932005042157,4.847459524755479,1.060178187720593,0.6891158220183854,0.49396380161099374
2,0.8500000000000001,2.3944695350036374,5.112284149546695,0.8712950268496937,0.7406007728222398,0.4982248212446654
3,0.75,2.547066856559838,5.4280674921656145,0.9472956755862701,0.7104717566897026,0.48247029052111245
4,0.7999999999999998,2.61888129991335,5.786947145840926,0.980557072530657,0.7844456580245255,0.45448064028810553
5,0.8999999999999995,2.6300554441552086,6.015948615909807,0.8968592231199172,0.8071733008079249,0.5069346351599262
6,0.75,3.049692716747101,6.471382097663583,0.9682873952748987,0.726215546456174,0.5043744105878808
7,0.6499999999999995,3.263999531198033,6.2911791036520786,0.9354907814220721,0.6080690079243464,0.4497443390118507
8,0.7000000000000002,2.8294221875771712,5.660020709010103,0.9732358303375832,0.6812650812363085,0.5000908288750384
9,0.75,2.8305244478187452,6.413792775623155,1.0959607976790156,0.8219705982592617,0.5009070302116428
10,0.5,3.2127138916302846,5.5767320220263805,1.0724133879917581,0.5362066939958791,0.4925487388123047
11,0.7000000000000011,2.7468123241432876,6.017640173634599,1.0724885290205046,0.7507419703143544,0.49982997780117605
12,0.6000000000000014,3.007796954403247,5.624070683486187,0.9506422404356198,0.5703853442613732,0.4668362180138574
13,0.8499999999999996,2.6255198877213015,6.331558378273743,1.0154106339553093,0.8630990388620126,0.4904637863168659
14,0.6500000000000004,3.105400095494415,5.935881643512025,0.9652662932304931,0.6274230905998208,0.4787347258358152
15,0.8000000000000007,2.8417126712005776,5.932976719408906,0.8885895950657753,0.7108716760526208,0.5307211230768077
16,0.5499999999999989,3.148756067713249,5.69959219047711,1.0392594733192129,0.571592710325566,0.5141960742961861
17,0.6999999999999993,2.9307079294325296,5.816913121218331,0.9465661215514964,0.6625962850860468,0.5176184555404664
18,0.5999999999999996,3.0109415858181063,5.5326938813269075,0.9597246945234744,0.5758348167140843,0.49862749656909355
19,0.6999999999999993,2.7587532993291775,5.44869826450809,0.931787716769189,0.6522514017384317,0.5432305044594434
20,0.6499999999999986,2.9598991068760236,5.5429439283551245,0.9136588456150898,0.5938782496498071,0.5041137023612653
21,0.75,2.7942739857039975,5.983105263069624,0.9690998283137051,0.7268248712352788,0.4753896444718412
22,0.6999999999999993,2.8443062838482702,5.984116578232323,1.0408764398275672,0.7286135078792962,0.46950327420007354
23,0.6999999999999993,2.809562326675016,5.831907795824348,1.0336894825238854,0.723582637766719,0.5063869935443309
24,0.6499999999999986,2.9532022553552375,5.834126508724871,1.0247996452226478,0.6661197693947196,0.47198647880632766
25,0.6999999999999993,2.7536288277637055,5.827292401711236,1.053239614730885,0.7372677303116186,0.48026954113367243
26,0.8000000000000007,2.7986710478215913,6.31166691858559,1.015744733100017,0.8125957864800143,0.4591463957521185
