,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.4359374999999999,2.330629106277289,4.34619877803121,1.3776587821922583,0.594120434808125,0.5368435421148257
std,0.07852919633753645,0.20140644002989377,0.4638211596469886,0.18757126666394217,0.10828101299590656,0.03024654143442146
