,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.5030303030303028,2.558215020378124,5.133730775340663,1.356216826928729,0.6764865581303778,0.49709808133192335
std,0.08833476270999052,0.28175832609104945,0.5817449449868655,0.1682272026772032,0.1152229213417927,0.029731869686440784
