,generationtime,length_birth,length_final,growth_rate,fold_growth,division_ratio
mean,0.46599999999999997,2.2764812782931854,4.546624879999618,1.4704366253272811,0.681664962008514,0.4896776894025187
std,0.07868714422741929,0.28357713687074376,0.459668630662092,0.18297910972850784,0.13250808973905143,0.05673802071842599
