,division_ratio,fold_growth,generationtime,growth_rate,length_birth,length_final,log_traj_avg_division_ratio,log_traj_avg_fold_growth,log_traj_avg_generationtime,log_traj_avg_growth_rate,log_traj_avg_length_birth,log_traj_avg_length_final,log_trap_avg_division_ratio,log_trap_avg_fold_growth,log_trap_avg_generationtime,log_trap_avg_growth_rate,log_trap_avg_length_birth,log_trap_avg_length_final,traj_avg_division_ratio,traj_avg_fold_growth,traj_avg_generationtime,traj_avg_growth_rate,traj_avg_length_birth,traj_avg_length_final,trap_avg_division_ratio,trap_avg_fold_growth,trap_avg_generationtime,trap_avg_growth_rate,trap_avg_length_birth,trap_avg_length_final
31,0.5103566858602708,0.6871502975225765,0.6000000000000014,1.1452504958709582,2.998758535344718,6.119593101262535,0.5161727896480349,0.6339694520182132,0.4726190476190474,1.3483378036190374,3.2801761925179242,6.372703104084064,0.5107304366693094,0.6500141904418513,0.461627906976744,1.4174722636159975,3.0099857361934816,5.904583466527363,0.5161727896480349,0.6339694520182132,0.4726190476190474,1.3483378036190374,3.2801761925179242,6.372703104084064,0.5107304366693094,0.6500141904418513,0.461627906976744,1.4174722636159975,3.0099857361934816,5.904583466527363
32,0.5614958905939806,0.7246308661524161,0.6,1.2077181102540269,3.4600424476731795,7.4690494498736415,0.5215219467892809,0.6238938654855759,0.46304347826086956,1.3514184393281687,3.2646603464254706,6.205233190172025,0.5206638155072094,0.6243572667727674,0.4755555555555555,1.3206683001661084,3.1878980553932004,6.07728621040803,0.5215219467892809,0.6238938654855759,0.46304347826086956,1.3514184393281687,3.2646603464254706,6.205233190172025,0.5206638155072094,0.6243572667727674,0.4755555555555555,1.3206683001661084,3.1878980553932004,6.07728621040803
33,0.4694914100115487,0.5482618299784525,0.40000000000000036,1.37065457494613,2.840116132542875,4.973809817824675,0.5158647233484259,0.6570051984212592,0.4453488372093025,1.4808829448753051,2.637986683489798,5.121594200849402,0.5104456909545781,0.6651151760349496,0.46084337349397625,1.4529094215019178,2.542120624215119,4.985405286637618,0.5158647233484259,0.6570051984212592,0.4453488372093025,1.4808829448753051,2.637986683489798,5.121594200849402,0.5104456909545781,0.6651151760349496,0.46084337349397625,1.4529094215019178,2.542120624215119,4.985405286637618
34,0.5260417838207279,0.5815011590413757,0.3500000000000001,1.6614318829753587,2.728218319556363,4.834803239203648,0.5041329194246413,0.6766986004393889,0.517857142857143,1.3328253700487467,2.332795217378888,4.6477407642802415,0.5120700144887419,0.6583314934508616,0.49237288135593227,1.3522280858017488,2.4010676233931814,4.707274934583545,0.5041329194246413,0.6766986004393889,0.517857142857143,1.3328253700487467,2.332795217378888,4.6477407642802415,0.5120700144887419,0.6583314934508616,0.49237288135593227,1.3522280858017488,2.4010676233931814,4.707274934583545
35,0.5168424082966521,0.6633945079189854,0.45,1.4742100175977453,2.9312480952108744,5.691431854873649,0.5016688007297129,0.6630542677034115,0.46,1.4563916080459312,2.766704742034979,5.466244257780508,0.48947090420843,0.6714305582302417,0.47166666666666673,1.4396956536250338,2.6991031828749703,5.410690460424207,0.5016688007297129,0.6630542677034115,0.46,1.4563916080459312,2.766704742034979,5.466244257780508,0.48947090420843,0.6714305582302417,0.47166666666666673,1.4396956536250338,2.6991031828749703,5.410690460424207
36,0.5365591035557473,0.8242572612389106,0.5999999999999996,1.3737621020648518,2.905840698865592,6.455454169333915,0.5055260258854192,0.6640373643382772,0.47758620689655207,1.4022240369723342,3.0938790993931584,6.129631839348731,0.5092128471868808,0.6594101692341712,0.477586206896552,1.388080239610362,3.2097821678484704,6.305239457111233,0.5055260258854192,0.6640373643382772,0.47758620689655207,1.4022240369723342,3.0938790993931584,6.129631839348731,0.5092128471868808,0.6594101692341712,0.477586206896552,1.388080239610362,3.2097821678484704,6.305239457111233
37,0.5086924373237698,0.6320454409641437,0.55,1.1491735290257157,2.3583175765362103,4.452366824066369,0.5407706653641224,0.6096823518546853,0.4744897959183674,1.3202387874577575,2.584724196254911,4.771371586271835,0.5202023551410645,0.6528267397578016,0.4890625,1.364560990343132,2.481425372565334,4.806359294068635,0.5407706653641224,0.6096823518546853,0.4744897959183674,1.3202387874577575,2.584724196254911,4.771371586271835,0.5202023551410645,0.6528267397578016,0.4890625,1.364560990343132,2.481425372565334,4.806359294068635
38,0.528003208422143,0.8015716346592408,0.6,1.335952724432068,2.7184833340828494,6.009776374211101,0.4927977370923332,0.6928286622356308,0.5538461538461538,1.2563630497576075,3.0331510731056275,6.187344156399407,0.4989338833532926,0.6846977183145084,0.5538461538461538,1.2456384991344867,2.8645725664780746,5.804304970322489,0.4927977370923332,0.6928286622356308,0.5538461538461538,1.2563630497576075,3.0331510731056275,6.187344156399407,0.4989338833532926,0.6846977183145084,0.5538461538461538,1.2456384991344867,2.8645725664780746,5.804304970322489
39,0.4986058289148671,0.5540545545382025,0.44999999999999996,1.231232343418228,2.7855933332751115,5.453758343452076,0.507897794764254,0.677475885951277,0.4808695652173935,1.4170098552573436,2.523348801901701,4.9792075341537165,0.512158467533423,0.6624000469804324,0.48524229074889935,1.3729552701663974,2.4620655939188487,4.815486416995491,0.507897794764254,0.677475885951277,0.4808695652173935,1.4170098552573436,2.523348801901701,4.9792075341537165,0.512158467533423,0.6624000469804324,0.48524229074889935,1.3729552701663974,2.4620655939188487,4.815486416995491
40,0.4771947680507929,0.5191265720585638,0.3500000000000001,1.483218777310182,3.0289274736024865,5.128455716023731,0.4923361645331524,0.6804059886099658,0.6083333333333337,1.1340441897784759,2.652588664666926,5.333338925112046,0.4955869143026449,0.6756422005683004,0.6008333333333333,1.1377654929656098,2.721120649067176,5.461604840597113,0.4923361645331524,0.6804059886099658,0.6083333333333337,1.1340441897784759,2.652588664666926,5.333338925112046,0.4955869143026449,0.6756422005683004,0.6008333333333333,1.1377654929656098,2.721120649067176,5.461604840597113
41,0.47091183591415836,0.7772163814064725,0.75,1.0362885085419633,2.153542513343037,4.899167096665264,0.49939532819284455,0.685339188402625,0.5641025641025642,1.2273099317130933,2.975450587220947,6.034866750546196,0.5010249656527772,0.6826953182125515,0.5562500000000004,1.2391055686562145,2.9150040784380846,5.873212193650966,0.49939532819284455,0.685339188402625,0.5641025641025642,1.2273099317130933,2.975450587220947,6.034866750546196,0.5010249656527772,0.6826953182125515,0.5562500000000004,1.2391055686562145,2.9150040784380846,5.873212193650966
